"gc","map"
0.547299,0.933387
0.491358,0.923907
0.518757,0.921213
0.53919,0.935648
0.545847,0.976147
0.533639,0.980518
0.587053,0.93873
0.523742,0.942073
0.519581,0.956253
0.529107,0.928869
0.549665,0.954078
0.563344,0.959581
0.587393,0.964869
0.54389,0.958138
0.514654,0.951861
0.461635,0.954649
0.499099,0.930617
0.500039,0.951826
0.559032,0.94325
0.503428,0.927655
0.497855,0.933626
0.501624,0.961286
0.484548,0.96063
0.513757,0.959968
0.479405,0.96177
0.530541,0.975376
0.496695,0.978143
0.48408,0.972027
0.451071,0.929877
0.43444,0
0.491077,0
0.467732,0.928261
0.571366,0.929527
0.622383,0.974019
0.622916,0.976395
0.602307,0.972285
0.599878,0.964695
0.608227,0.958883
0.557844,0.965416
0.590755,0.968998
0.607556,0.97465
0.601427,0.965841
0.588996,0.965199
0.620023,0.961575
0.604398,0.965586
0.588336,0.950144
0.582273,0.973301
0.579399,0.953169
0.571382,0.95615
0.605201,0.96469
0.622607,0.964039
0.616969,0.967913
0.592394,0.942615
0.587253,0.949458
0.618957,0.962835
0.636344,0.966949
0.635459,0.965939
0.63672,0.965411
0.635798,0.970707
0.606894,0.960753
0.622546,0.97263
0.642092,0.979036
0.642635,0.974569
0.637652,0.973871
0.632354,0.968316
0.632345,0.968641
0.496185,0.945791
0.604819,0.976824
0.548288,0.975804
0.544719,0.955068
0.588411,0.940524
0.612488,0.965331
0.612542,0.970502
0.589165,0.938751
0.608434,0.970458
0.592237,0.938862
0.558766,0.943193
0.532923,0.894371
0.449571,0.94306
0.569922,0.969404
0.603343,0.936893
0.573236,0.896591
0.560865,0.937153
0.5769,0.920862
0.603777,0.924464
0.605176,0.911564
0.615873,0.921702
0.562453,0.956937
0.593497,0.444019
0.593923,0.440574
0.593733,0.403823
0.581661,0.909416
0.608497,0.933596
0.606484,0.928714
0.59519,0.925349
0.617539,0.94272
0.621585,0.941377
0.571004,0.951711
0.570347,0.957381
0.585342,0.934531
0.549549,0.918739
0.576708,0.950283
0.609435,0.921333
0.595497,0.935684
0.611545,0.91513
0.615875,0.911974
0.60429,0.925243
0.622072,0.946843
0.634173,0.956828
0.626361,0.938329
0.635551,0.951323
0.640166,0.967041
0.638861,0.957714
0.637162,0.960425
0.631467,0.954001
0.636782,0.964239
0.64036,0.965643
0.642455,0.966937
0.643833,0.734305
0.641509,0.689793
0.638726,0.784197
0.639239,0.687108
0.635999,0.94252
0.638907,0.970431
0.640913,0.973451
0.63005,0.952713
0.622258,0.960116
0.634983,0.967411
0.640033,0.970836
0.601336,0.955211
0.591171,0.93518
0.597279,0.937974
0.59211,0.948641
0.60092,0.948733
0.629717,0.965984
0.619418,0.962331
0.583073,0.959937
0.620659,0.964398
0.605895,0.944052
0.60115,0.960668
0.611382,0.967504
0.607326,0.95673
0.630168,0.96051
0.607145,0.959476
0.530327,0.954204
0.610194,0.953701
0.626034,0.951499
0.592964,0.947805
0.558893,0.932659
0.554792,0.946822
0.629668,0.96728
0.631168,0.963567
0.598884,0.948655
0.621864,0.968832
0.634779,0.970447
0.640206,0.96248
0.645252,0.962962
0.630438,0.96453
0.578237,0.950867
0.585047,0.962389
0.606962,0.953217
0.605302,0.967855
0.590242,0.959795
0.589597,0.945534
0.583121,0.93971
0.588186,0.960313
0.599564,0.958419
0.618273,0.961573
0.609151,0.957493
0.60459,0.954719
0.615012,0.91448
0.624872,0.958847
0.627338,0.971487
0.604809,0.956495
0.62355,0.975159
0.625508,0.971919
0.624186,0.96708
0.611926,0.969981
0.578579,0.952337
0.564323,0.971231
0.580979,0.964003
0.584721,0.95425
0.480572,0.961674
0.516784,0.939692
0.611498,0.939533
0.338379,0
0.43444,0
0.491077,0
0.479843,0.957902
0.639404,0.668581
0.639702,0.647057
0.640481,0.63865
0.611227,0.770896
0.585643,0.941197
0.593071,0.968203
0.516704,0.852789
0.480937,0.928298
0.552269,0.833452
0.593534,0.93764
0.611725,0.935441
0.614247,0.956306
0.610701,0.946679
0.623788,0.95012
0.610219,0.954835
0.610911,0.924179
0.613784,0.951568
0.573008,0.899506
0.590809,0.926132
0.600282,0.872249
0.619613,0.453301
0.597928,0.450504
0.601763,0.448113
0.410858,0.801612
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.168357,0.815509
0.554233,0
